Time[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
20.8678	2089	460135	0	63	    55	67.1364	-111.6270	0.9849	-0.0063	-0.1146	-0.1299	2	63	-29.4200	-1.2062	23.0005	0.9602	-0.2667	-0.0716	-0.0417	3	63	-4.4030	-9.1207	0.4823	0.7451	0.6357	0.1752	0.1000	4	63	-48.9640	12.0410	1.8368	0.7235	-0.6649	-0.1559	-0.1012	5	63	-26.8731	8.3466	1.1754	0.6573	0.0981	0.7399	0.1041	6	63	6.8884	-10.3367	0.1895	0.6758	0.6288	0.3644	0.1227	7	63	8.3427	18.1846	1.4090	0.7617	0.2237	0.5994	0.1021
20.8778	2090	460355	0	63	    55	67.1617	-111.8513	0.9848	-0.0079	-0.1154	-0.1295	2	63	-29.4813	-1.2036	22.8518	0.9603	-0.2665	-0.0715	-0.0417	3	63	-4.4279	-9.2161	0.4298	0.7448	0.6362	0.1749	0.1000	4	63	-48.9914	12.0128	1.8646	0.7240	-0.6641	-0.1567	-0.1012	5	63	-26.8483	8.4391	1.1618	0.6561	0.0975	0.7411	0.1042	6	63	6.6815	-10.2021	0.1765	0.6768	0.6242	0.3705	0.1229	7	63	8.1949	18.0074	1.3670	0.7606	0.2318	0.5976	0.1029
20.8878	2091	460575	0	63	    55	67.0927	-111.9263	0.9848	-0.0088	-0.1159	-0.1294	2	63	-29.3302	-1.1477	22.9968	0.9602	-0.2667	-0.0712	-0.0417	3	63	-4.4407	-9.0924	0.5169	0.7453	0.6356	0.1751	0.1000	4	63	-48.8803	12.0557	1.9141	0.7244	-0.6627	-0.1606	-0.1015	5	63	-26.8389	8.6138	1.2643	0.6572	0.0954	0.7404	0.1038	6	63	6.5853	-10.4854	0.1989	0.6772	0.6211	0.3748	0.1230	7	63	8.1183	18.0704	1.4082	0.7593	0.2401	0.5959	0.1037
20.8978	2092	460796	0	63	    55	67.0838	-112.0056	0.9847	-0.0096	-0.1161	-0.1293	2	63	-29.2686	-1.2384	23.1386	0.9603	-0.2666	-0.0710	-0.0416	3	63	-4.4447	-9.1416	0.5533	0.7452	0.6357	0.1752	0.1000	4	63	-48.8358	12.1552	1.9023	0.7246	-0.6607	-0.1674	-0.1021	5	63	-26.7347	8.8045	1.3485	0.6590	0.0911	0.7395	0.1032	6	63	6.3061	-10.6689	0.2831	0.6788	0.6151	0.3816	0.1231	7	63	7.9351	17.9912	1.3638	0.7577	0.2516	0.5930	0.1047
20.9078	2093	461016	0	63	    55	67.0193	-111.9851	0.9847	-0.0102	-0.1162	-0.1295	2	63	-29.2155	-1.2227	23.1508	0.9603	-0.2665	-0.0708	-0.0416	3	63	-4.3218	-9.1387	0.5452	0.7447	0.6360	0.1758	0.1001	4	63	-48.7753	12.1379	2.0015	0.7247	-0.6594	-0.1717	-0.1025	5	63	-26.5610	9.0672	1.4518	0.6615	0.0842	0.7381	0.1022	6	63	5.9822	-10.9796	0.4019	0.6814	0.6078	0.3888	0.1231	7	63	7.6656	17.6547	1.5836	0.7567	0.2655	0.5880	0.1058
20.9177	2094	461236	0	63	    55	67.0703	-112.0284	0.9847	-0.0103	-0.1157	-0.1295	2	63	-29.2254	-1.1969	23.2014	0.9602	-0.2671	-0.0705	-0.0416	3	63	-4.3481	-9.1460	0.5312	0.7448	0.6359	0.1759	0.1001	4	63	-48.7689	12.0984	2.0175	0.7246	-0.6586	-0.1752	-0.1028	5	63	-26.5018	9.4285	1.4920	0.6648	0.0737	0.7365	0.1007	6	63	5.5242	-11.4436	0.6226	0.6843	0.6007	0.3946	0.1230	7	63	7.3554	17.8210	1.5868	0.7549	0.2742	0.5861	0.1067
20.9278	2095	461457	0	63	    55	67.0620	-111.9162	0.9848	-0.0084	-0.1151	-0.1299	2	63	-29.3251	-1.3042	23.0377	0.9601	-0.2670	-0.0720	-0.0418	3	63	-4.3635	-9.1404	0.5204	0.7452	0.6355	0.1754	0.1000	4	63	-48.7850	12.0856	1.8921	0.7241	-0.6584	-0.1778	-0.1031	5	63	-26.3429	9.7243	1.5038	0.6697	0.0630	0.7333	0.0990	6	63	5.0815	-12.2681	0.6982	0.6865	0.5993	0.3931	0.1226	7	63	7.0035	17.8883	1.6583	0.7540	0.2805	0.5843	0.1072
20.9377	2096	461677	0	63	    55	67.0628	-111.8359	0.9849	-0.0077	-0.1140	-0.1303	2	63	-29.3188	-1.2346	23.0862	0.9600	-0.2676	-0.0716	-0.0418	3	63	-4.4365	-9.2477	0.5449	0.7453	0.6358	0.1744	0.0999	4	63	-48.8001	12.1034	1.9116	0.7239	-0.6581	-0.1798	-0.1033	5	63	-26.2868	9.9953	1.6225	0.6741	0.0534	0.7303	0.0974	6	63	4.5786	-13.2485	0.6461	0.6866	0.6035	0.3865	0.1223	7	63	6.6033	18.1886	1.6835	0.7518	0.2836	0.5855	0.1077
20.9478	2097	461898	0	63	    55	67.1472	-111.8365	0.9850	-0.0075	-0.1130	-0.1304	2	63	-29.4032	-1.2652	22.9475	0.9599	-0.2678	-0.0709	-0.0418	3	63	-4.4391	-9.3146	0.4287	0.7448	0.6363	0.1744	0.1000	4	63	-48.7977	12.0416	1.9130	0.7240	-0.6575	-0.1814	-0.1035	5	63	-26.2380	10.1578	1.5869	0.6771	0.0450	0.7282	0.0961	6	63	4.0139	-14.0388	0.3512	0.6845	0.6104	0.3793	0.1223	7	63	6.2125	18.5379	1.3971	0.7483	0.2863	0.5885	0.1084
20.9577	2098	462118	0	63	    56	67.1992	-111.7296	0.9851	-0.0063	-0.1117	-0.1307	2	63	-29.4152	-1.3385	22.8858	0.9600	-0.2677	-0.0710	-0.0418	3	63	-4.4358	-9.4949	0.4287	0.7445	0.6370	0.1732	0.0999	4	63	-48.8223	12.0164	1.8493	0.7234	-0.6577	-0.1828	-0.1037	5	63	-26.1659	10.2651	1.5947	0.6803	0.0396	0.7257	0.0952	6	63	3.4629	-14.9185	0.1566	0.6821	0.6188	0.3700	0.1222	7	63	5.8922	18.8447	1.1940	0.7453	0.2896	0.5906	0.1091
20.9677	2099	462338	0	63	    56	67.1248	-111.4607	0.9852	-0.0049	-0.1103	-0.1314	2	63	-29.3929	-1.3284	23.0393	0.9599	-0.2680	-0.0707	-0.0418	3	63	-4.4924	-9.4538	0.5487	0.7447	0.6373	0.1710	0.0997	4	63	-48.7915	12.0762	1.9779	0.7227	-0.6583	-0.1832	-0.1038	5	63	-26.1160	10.4380	1.7497	0.6830	0.0382	0.7232	0.0947	6	63	2.9008	-15.4662	-0.0072	0.6798	0.6232	0.3669	0.1223	7	63	5.6215	19.2476	1.0789	0.7431	0.2945	0.5908	0.1097
20.9777	2100	462559	0	63	    56	67.1034	-111.2632	0.9853	-0.0031	-0.1088	-0.1320	2	63	-29.4589	-1.4860	23.2963	0.9598	-0.2683	-0.0709	-0.0418	3	63	-4.6045	-9.4445	0.5948	0.7451	0.6374	0.1694	0.0995	4	63	-48.8114	12.1420	1.9964	0.7221	-0.6588	-0.1837	-0.1039	5	63	-26.0916	10.4694	1.8318	0.6851	0.0386	0.7213	0.0945	6	63	2.3864	-15.8611	-0.1204	0.6783	0.6227	0.3704	0.1227	7	63	5.1038	19.3884	1.1097	0.7443	0.3006	0.5862	0.1099
20.9877	2101	462779	0	63	    56	67.1831	-111.1461	0.9853	-0.0018	-0.1075	-0.1324	2	63	-29.5636	-1.6005	23.0623	0.9599	-0.2681	-0.0706	-0.0418	3	63	-4.6147	-9.6079	0.4814	0.7446	0.6380	0.1691	0.0995	4	63	-48.9831	12.0146	1.8518	0.7219	-0.6592	-0.1832	-0.1039	5	63	-26.1139	10.3464	1.7571	0.6857	0.0398	0.7206	0.0946	6	63	1.8122	-16.1867	-0.4082	0.6769	0.6213	0.3751	0.1231	7	63	4.6549	19.4127	0.9794	0.7450	0.3057	0.5826	0.1101
20.9977	2102	462999	0	63	    56	67.0979	-110.8485	0.9855	-0.0001	-0.1061	-0.1327	2	63	-29.4418	-1.4783	23.1649	0.9598	-0.2685	-0.0702	-0.0418	3	63	-4.5431	-9.6192	0.5968	0.7445	0.6384	0.1681	0.0994	4	63	-48.8684	12.0908	1.9236	0.7218	-0.6593	-0.1831	-0.1039	5	63	-25.9664	10.4055	1.8404	0.6860	0.0413	0.7203	0.0947	6	63	1.6203	-16.2891	-0.4284	0.6754	0.6199	0.3799	0.1235	7	63	4.5024	19.4402	0.9773	0.7455	0.3113	0.5789	0.1103
21.0077	2103	463219	0	63	    56	67.0799	-110.6278	0.9855	0.0018	-0.1050	-0.1332	2	63	-29.5247	-1.5006	22.9199	0.9598	-0.2684	-0.0705	-0.0418	3	63	-4.5760	-9.7214	0.5579	0.7444	0.6388	0.1671	0.0994	4	63	-48.8245	12.0313	1.8875	0.7222	-0.6591	-0.1821	-0.1037	5	63	-25.9637	10.3824	1.7774	0.6856	0.0431	0.7205	0.0949	6	63	1.3655	-16.5770	-0.6589	0.6739	0.6189	0.3841	0.1239	7	63	4.0763	19.5358	0.9551	0.7474	0.3151	0.5744	0.1102
21.0177	2104	463440	0	63	    56	67.0193	-110.3527	0.9856	0.0034	-0.1037	-0.1335	2	63	-29.5580	-1.6437	23.1069	0.9598	-0.2683	-0.0704	-0.0418	3	63	-4.6232	-9.7829	0.6057	0.7445	0.6391	0.1658	0.0992	4	63	-48.7886	12.0551	1.9272	0.7230	-0.6588	-0.1805	-0.1035	5	63	-25.9432	10.3376	1.8407	0.6835	0.0468	0.7221	0.0956	6	63	1.1645	-16.6562	-0.7167	0.6728	0.6169	0.3890	0.1243	7	63	3.8318	19.6210	0.9449	0.7489	0.3185	0.5705	0.1102
21.0277	2105	463660	0	63	    56	67.0034	-110.1730	0.9857	0.0044	-0.1024	-0.1338	2	63	-29.5299	-1.6825	23.2230	0.9599	-0.2686	-0.0692	-0.0416	3	63	-4.7691	-9.9388	0.6549	0.7446	0.6394	0.1641	0.0991	4	63	-48.8904	11.9773	1.9166	0.7246	-0.6580	-0.1771	-0.1030	5	63	-26.0928	10.1415	1.8978	0.6797	0.0523	0.7252	0.0967	6	63	0.8424	-16.7550	-0.6925	0.6718	0.6155	0.3929	0.1246	7	63	3.5329	19.6522	0.8803	0.7501	0.3215	0.5673	0.1101
21.0376	2106	463880	0	63	    56	67.0208	-110.0075	0.9857	0.0063	-0.1014	-0.1341	2	63	-29.6418	-1.8102	22.9492	0.9599	-0.2687	-0.0687	-0.0416	3	63	-4.8850	-10.2169	0.5836	0.7444	0.6400	0.1627	0.0990	4	63	-48.9599	11.9944	1.7882	0.7271	-0.6564	-0.1731	-0.1023	5	63	-26.3051	9.7868	1.8089	0.6747	0.0582	0.7293	0.0979	6	63	0.5624	-17.1021	-0.8785	0.6706	0.6156	0.3945	0.1248	7	63	3.2060	19.7486	0.7781	0.7516	0.3221	0.5651	0.1099
21.0477	2107	464101	0	63	    56	67.0224	-109.8461	0.9858	0.0079	-0.1004	-0.1343	2	63	-29.7744	-2.0698	22.8125	0.9599	-0.2689	-0.0680	-0.0415	3	63	-4.8924	-10.5924	0.4497	0.7438	0.6411	0.1611	0.0989	4	63	-48.7762	11.9800	1.6710	0.7282	-0.6574	-0.1650	-0.1014	5	63	-26.4970	9.3527	1.7138	0.6680	0.0642	0.7347	0.0993	6	63	0.3036	-17.4043	-0.9861	0.6698	0.6158	0.3957	0.1250	7	63	3.0280	19.7047	0.6227	0.7522	0.3233	0.5636	0.1099
21.0576	2108	464321	0	63	    56	66.9819	-109.6450	0.9859	0.0086	-0.0992	-0.1344	2	63	-29.8650	-2.3405	23.0851	0.9599	-0.2693	-0.0664	-0.0414	3	63	-5.0554	-10.9372	0.5820	0.7438	0.6417	0.1588	0.0987	4	63	-48.7546	11.8012	1.5057	0.7234	-0.6658	-0.1523	-0.1009	5	63	-26.7884	8.7021	1.8802	0.6615	0.0698	0.7399	0.1006	6	63	0.1825	-17.8878	-0.9741	0.6681	0.6179	0.3951	0.1252	7	63	2.8970	19.7898	0.6066	0.7523	0.3240	0.5630	0.1099
21.0677	2109	464542	0	63	    56	66.9731	-109.4809	0.9860	0.0103	-0.0984	-0.1344	2	63	-30.0783	-2.8551	23.0810	0.9599	-0.2694	-0.0660	-0.0414	3	63	-5.2795	-11.4637	0.5230	0.7438	0.6426	0.1552	0.0984	4	63	-49.4936	10.7250	0.9928	0.7142	-0.6790	-0.1369	-0.1006	5	63	-27.1493	7.9377	1.7714	0.6557	0.0738	0.7445	0.1017	6	63	-0.0947	-18.3532	-1.0538	0.6675	0.6194	0.3939	0.1252	7	63	2.8091	19.6995	0.5584	0.7528	0.3250	0.5618	0.1099
21.0776	2110	464762	0	63	    56	66.9371	-109.3041	0.9860	0.0114	-0.0976	-0.1344	2	63	-30.1495	-3.1068	23.0317	0.9599	-0.2698	-0.0639	-0.0411	3	63	-5.3858	-11.9172	0.5700	0.7436	0.6436	0.1523	0.0981	4	63	-49.7826	10.1411	0.6652	0.7050	-0.6892	-0.1327	-0.1013	5	63	-27.7649	7.0584	1.6898	0.6505	0.0773	0.7486	0.1026	6	63	-0.3096	-18.8320	-1.1456	0.6663	0.6216	0.3924	0.1253	7	63	2.7405	19.8654	0.5066	0.7527	0.3253	0.5618	0.1099
21.0876	2111	464982	0	63	    56	66.9695	-109.2001	0.9861	0.0133	-0.0970	-0.1345	2	63	-30.4652	-3.6408	22.8770	0.9599	-0.2701	-0.0630	-0.0411	3	63	-5.7091	-12.5776	0.4597	0.7436	0.6447	0.1476	0.0977	4	63	-50.3535	9.2465	0.2311	0.6980	-0.6971	-0.1285	-0.1017	5	63	-28.3533	6.0544	1.4948	0.6453	0.0795	0.7527	0.1034	6	63	-0.6311	-19.5048	-1.2733	0.6656	0.6245	0.3889	0.1252	7	63	2.6293	19.7032	0.4692	0.7530	0.3266	0.5605	0.1099
21.0976	2112	465203	0	63	    56	66.9648	-109.1157	0.9861	0.0139	-0.0967	-0.1341	2	63	-30.5466	-4.1240	22.8864	0.9601	-0.2700	-0.0611	-0.0408	3	63	-5.9713	-13.1534	0.4074	0.7435	0.6458	0.1438	0.0973	4	63	-50.7020	8.6101	0.0003	0.6941	-0.7017	-0.1241	-0.1018	5	63	-28.8354	5.0959	1.3767	0.6379	0.0795	0.7589	0.1042	6	63	-0.8179	-20.1520	-1.4483	0.6646	0.6279	0.3851	0.1252	7	63	2.7511	19.5959	0.2762	0.7519	0.3278	0.5612	0.1102
21.1076	2113	465423	0	63	    56	66.8621	-108.9154	0.9863	0.0142	-0.0960	-0.1336	2	63	-30.5462	-4.3566	23.1159	0.9601	-0.2702	-0.0594	-0.0406	3	63	-6.0303	-13.5445	0.5631	0.7434	0.6467	0.1405	0.0970	4	63	-50.9401	8.1452	0.0020	0.6913	-0.7068	-0.1118	-0.1008	5	63	-29.2215	4.3073	1.3897	0.6283	0.0797	0.7667	0.1052	6	63	-0.9264	-20.5994	-1.3674	0.6643	0.6315	0.3799	0.1249	7	63	2.9567	19.7403	0.4091	0.7514	0.3286	0.5615	0.1103
21.1176	2114	465643	0	63	    56	66.9619	-108.9190	0.9864	0.0150	-0.0956	-0.1329	2	63	-30.7548	-4.8641	22.9965	0.9602	-0.2701	-0.0581	-0.0405	3	63	-6.2766	-14.1011	0.4942	0.7432	0.6476	0.1375	0.0968	4	63	-51.6160	7.3399	-0.2129	0.6881	-0.7126	-0.0939	-0.0993	5	63	-29.7146	3.2755	1.0477	0.6186	0.0812	0.7743	0.1063	6	63	-1.0399	-21.1066	-1.5478	0.6642	0.6349	0.3744	0.1247	7	63	3.0662	19.7521	0.4056	0.7513	0.3296	0.5609	0.1103
21.1276	2115	465863	0	63	    55	67.0345	-108.9127	0.9865	0.0163	-0.0953	-0.1323	2	63	-30.9268	-5.2076	22.8291	0.9602	-0.2702	-0.0574	-0.0404	3	63	-6.4619	-14.5658	0.3982	0.7433	0.6482	0.1344	0.0965	4	63	-52.0367	6.8014	-0.3443	0.6862	-0.7168	-0.0761	-0.0977	5	63	-30.3435	2.3653	0.7063	0.6109	0.0855	0.7797	0.1075	6	63	-1.2146	-21.6238	-1.6516	0.6650	0.6385	0.3670	0.1242	7	63	3.2466	19.5669	0.4375	0.7521	0.3322	0.5584	0.1103
21.1376	2116	466084	0	63	    55	67.1041	-108.9220	0.9866	0.0168	-0.0948	-0.1316	2	63	-31.1546	-5.6487	22.9025	0.9602	-0.2705	-0.0565	-0.0403	3	63	-6.6710	-15.0145	0.3635	0.7433	0.6487	0.1317	0.0962	4	63	-52.4393	6.3972	-0.3884	0.6854	-0.7194	-0.0590	-0.0958	5	63	-30.8657	1.4228	0.5215	0.6037	0.0914	0.7844	0.1088	6	63	-1.2746	-22.0705	-1.6701	0.6657	0.6430	0.3579	0.1236	7	63	3.7075	19.3029	0.6100	0.7519	0.3353	0.5568	0.1105
21.1476	2117	466304	0	63	    55	67.1636	-108.9432	0.9868	0.0169	-0.0941	-0.1308	2	63	-31.2698	-5.8879	23.0293	0.9602	-0.2708	-0.0551	-0.0402	3	63	-6.7822	-15.3352	0.4217	0.7434	0.6490	0.1302	0.0960	4	63	-52.8567	6.1343	-0.3635	0.6845	-0.7216	-0.0435	-0.0942	5	63	-31.4583	0.7123	0.4206	0.5973	0.0953	0.7887	0.1098	6	63	-1.1598	-22.3273	-1.6186	0.6670	0.6488	0.3452	0.1228	7	63	4.3025	18.9589	0.7407	0.7508	0.3388	0.5560	0.1109
21.1576	2118	466524	0	63	    55	67.1408	-108.8829	0.9869	0.0174	-0.0936	-0.1299	2	63	-31.2270	-6.0022	23.0883	0.9603	-0.2708	-0.0544	-0.0401	3	63	-6.7533	-15.5444	0.4988	0.7434	0.6491	0.1297	0.0960	4	63	-53.1599	5.9824	-0.3652	0.6834	-0.7236	-0.0274	-0.0924	5	63	-31.7293	0.1457	0.4485	0.5903	0.0962	0.7938	0.1106	6	63	-0.6428	-22.5043	-1.6237	0.6681	0.6578	0.3259	0.1215	7	63	5.0111	18.6774	1.1235	0.7510	0.3366	0.5571	0.1107
21.1676	2119	466745	0	63	    55	67.2589	-109.0831	0.9868	0.0207	-0.0946	-0.1296	2	63	-31.4409	-6.8375	22.3505	0.9604	-0.2700	-0.0562	-0.0402	3	63	-6.9495	-16.3656	-0.0549	0.7436	0.6492	0.1282	0.0958	4	63	-53.4316	5.3006	-1.0388	0.6829	-0.7248	-0.0110	-0.0905	5	63	-32.2395	-1.0367	-0.3306	0.5855	0.0964	0.7972	0.1110	6	63	-0.1478	-23.0806	-2.1275	0.6699	0.6666	0.3042	0.1198	7	63	5.6598	17.8856	0.8519	0.7522	0.3287	0.5604	0.1102
21.1776	2120	466965	0	63	    55	67.3261	-109.0942	0.9869	0.0220	-0.0944	-0.1286	2	63	-31.5076	-7.0543	22.3817	0.9603	-0.2699	-0.0572	-0.0403	3	63	-6.8537	-16.4904	-0.0872	0.7437	0.6489	0.1290	0.0959	4	63	-53.6909	5.3832	-1.1668	0.6812	-0.7266	0.0017	-0.0892	5	63	-32.6083	-1.5652	-0.4902	0.5793	0.0940	0.8020	0.1113	6	63	0.7203	-22.7899	-1.9558	0.6710	0.6735	0.2866	0.1185	7	63	6.3329	17.6317	0.9663	0.7527	0.3177	0.5661	0.1095
21.1876	2121	467186	0	63	    54	67.4473	-109.1128	0.9875	0.0179	-0.0927	-0.1261	2	63	-31.1821	-6.1569	23.0448	0.9605	-0.2702	-0.0541	-0.0400	3	63	-6.6759	-15.6638	0.4989	0.7439	0.6478	0.1332	0.0963	4	63	-53.8642	6.1412	-0.3754	0.6795	-0.7283	0.0087	-0.0885	5	63	-32.6316	-1.1107	0.1421	0.5680	0.0883	0.8106	0.1117	6	63	1.7079	-21.3489	-1.1946	0.6702	0.6769	0.2804	0.1182	7	63	7.0032	18.1124	1.2299	0.7505	0.3046	0.5762	0.1092
